Date,office_population,hospitalized,patients_total
2021-04-05 07:00:00,0.7142857142857142,0.0,0.0
2021-04-05 08:00:00,0.75,0.0,0.0
2021-04-05 09:00:00,0.9285714285714286,0.0,0.0
2021-04-05 10:00:00,0.345679012345679,0.0,0.0
2021-04-05 11:00:00,0.3302752293577982,0.0,0.0
2021-04-05 12:00:00,0.12413793103448278,0.0,0.0
2021-04-05 13:00:00,0.018404907975460016,0.0,0.0
2021-04-05 14:00:00,0.006024096385542244,0.0,0.0
2021-04-05 15:00:00,-0.04790419161676651,0.0,0.0
2021-04-05 16:00:00,-0.08176100628930816,0.0,0.0
2021-04-05 17:00:00,-0.26027397260273977,0.0,0.0
2021-04-05 18:00:00,-0.2592592592592593,0.0,0.0
2021-04-05 19:00:00,-0.44999999999999996,0.0,0.0
2021-04-05 20:00:00,-0.38636363636363635,0.0,0.0
2021-04-05 21:00:00,-0.2592592592592593,0.0,0.0
2021-04-05 22:00:00,-0.44999999999999996,0.0,0.0
2021-04-05 23:00:00,-0.18181818181818177,0.0,0.0
2021-04-06 00:00:00,-1.0,-0.12885154061624648,-0.1473684210526316
2021-04-06 04:00:00,inf,0.0,0.0
2021-04-06 05:00:00,7.0,0.0,0.0
2021-04-06 06:00:00,1.25,0.0,0.0
2021-04-06 07:00:00,1.3333333333333335,0.0,0.0
2021-04-06 08:00:00,0.6428571428571428,0.0,0.0
2021-04-06 09:00:00,0.4782608695652173,0.0,0.0
2021-04-06 10:00:00,0.38235294117647056,0.0,0.0
2021-04-06 11:00:00,0.25531914893617014,0.0,0.0
2021-04-06 12:00:00,0.10734463276836159,0.0,0.0
2021-04-06 13:00:00,0.04591836734693877,0.0,0.0
2021-04-06 14:00:00,0.004878048780487809,0.0,0.0
2021-04-06 15:00:00,-0.09223300970873782,0.0,0.0
2021-04-06 16:00:00,-0.14438502673796794,0.0,0.0
2021-04-06 17:00:00,-0.1875,0.0,0.0
2021-04-06 18:00:00,-0.27692307692307694,0.0,0.0
2021-04-06 19:00:00,-0.3829787234042553,0.0,0.0
2021-04-06 20:00:00,-0.3275862068965517,0.0,0.0
2021-04-06 21:00:00,-0.41025641025641024,0.0,0.0
2021-04-06 22:00:00,-0.4782608695652174,0.0,0.0
2021-04-06 23:00:00,-0.41666666666666663,0.0,0.0
2021-04-07 00:00:00,-1.0,-0.22508038585209,-0.6296296296296297
2021-04-07 03:00:00,inf,0.0,0.0
2021-04-07 04:00:00,0.0,0.0,0.0
2021-04-07 05:00:00,3.0,0.0,0.0
2021-04-07 06:00:00,3.75,0.0,0.0
2021-04-07 07:00:00,0.8421052631578947,0.0,0.0
2021-04-07 08:00:00,0.6000000000000001,0.0,0.0
2021-04-07 09:00:00,0.5357142857142858,0.0,0.0
2021-04-07 10:00:00,0.4186046511627908,0.0,0.0
2021-04-07 11:00:00,0.2295081967213115,0.0,0.0
2021-04-07 12:00:00,0.17333333333333334,0.0,0.0
2021-04-07 13:00:00,0.05681818181818188,0.0,0.0
2021-04-07 14:00:00,-0.043010752688172005,0.0,0.0
2021-04-07 15:00:00,-0.061797752808988804,0.0,0.0
2021-04-07 16:00:00,-0.10778443113772451,0.0,0.0
2021-04-07 17:00:00,-0.19463087248322153,0.0,0.0
2021-04-07 18:00:00,-0.30000000000000004,0.0,0.0
2021-04-07 19:00:00,-0.3214285714285714,0.0,0.0
2021-04-07 20:00:00,-0.4385964912280702,0.0,0.0
2021-04-07 21:00:00,-0.40625,0.0,0.0
2021-04-07 22:00:00,-0.368421052631579,0.0,0.0
2021-04-07 23:00:00,-0.41666666666666663,0.0,0.0
2021-04-08 00:00:00,-1.0,0.0,-0.1333333333333333
2021-04-08 04:00:00,inf,0.0,0.0
2021-04-08 05:00:00,0.6666666666666667,0.0,0.0
2021-04-08 06:00:00,2.0,0.0,0.0
2021-04-08 07:00:00,1.3333333333333335,0.0,0.0
2021-04-08 08:00:00,0.9714285714285715,0.0,0.0
2021-04-08 09:00:00,0.3913043478260869,0.0,0.0
2021-04-08 10:00:00,0.41666666666666674,0.0,0.0
2021-04-08 11:00:00,0.17647058823529416,0.0,0.0
2021-04-08 12:00:00,0.14375000000000004,0.0,0.0
2021-04-08 13:00:00,0.06557377049180335,0.0,0.0
2021-04-08 14:00:00,-0.02564102564102566,0.0,0.0
2021-04-08 15:00:00,-0.08947368421052626,0.0,0.0
2021-04-08 16:00:00,-0.19075144508670516,0.0,0.0
2021-04-08 17:00:00,-0.19285714285714284,0.0,0.0
2021-04-08 18:00:00,-0.35398230088495575,0.0,0.0
2021-04-08 19:00:00,-0.3287671232876712,0.0,0.0
2021-04-08 20:00:00,-0.5306122448979591,0.0,0.0
2021-04-08 21:00:00,-0.6086956521739131,0.0,0.0
2021-04-08 22:00:00,-0.5555555555555556,0.0,0.0
2021-04-08 23:00:00,-0.75,0.0,0.0
2021-04-09 00:00:00,-1.0,0.15767634854771795,2.269230769230769
2021-04-09 04:00:00,inf,0.0,0.0
2021-04-09 05:00:00,2.0,0.0,0.0
2021-04-09 06:00:00,3.333333333333333,0.0,0.0
2021-04-09 07:00:00,0.8461538461538463,0.0,0.0
2021-04-09 08:00:00,1.0416666666666665,0.0,0.0
2021-04-09 09:00:00,0.7346938775510203,0.0,0.0
2021-04-09 10:00:00,0.47058823529411775,0.0,0.0
2021-04-09 11:00:00,0.22399999999999998,0.0,0.0
2021-04-09 12:00:00,0.1633986928104576,0.0,0.0
2021-04-09 13:00:00,0.061797752808988804,0.0,0.0
2021-04-09 14:00:00,-0.015873015873015928,0.0,0.0
2021-04-09 15:00:00,-0.043010752688172005,0.0,0.0
2021-04-09 16:00:00,-0.1292134831460674,0.0,0.0
2021-04-09 17:00:00,-0.20645161290322578,0.0,0.0
2021-04-09 18:00:00,-0.3252032520325203,0.0,0.0
2021-04-09 19:00:00,-0.3132530120481928,0.0,0.0
2021-04-09 20:00:00,-0.45614035087719296,0.0,0.0
2021-04-09 21:00:00,-0.4193548387096774,0.0,0.0
2021-04-09 22:00:00,-0.38888888888888884,0.0,0.0
2021-04-09 23:00:00,-0.2727272727272727,0.0,0.0
2021-04-10 00:00:00,-1.0,0.010752688172043001,-0.05882352941176472
2021-04-12 05:00:00,inf,0.0,0.0
2021-04-12 06:00:00,0.8,0.0,0.0
2021-04-12 07:00:00,1.7777777777777777,0.0,0.0
2021-04-12 08:00:00,0.76,0.0,0.0
2021-04-12 09:00:00,0.7272727272727273,0.0,0.0
2021-04-12 10:00:00,0.42105263157894735,0.0,0.0
2021-04-12 11:00:00,0.35185185185185186,0.0,0.0
2021-04-12 12:00:00,0.13698630136986312,0.0,0.0
2021-04-12 13:00:00,0.06626506024096379,0.0,0.0
2021-04-12 14:00:00,0.05649717514124286,0.0,0.0
2021-04-12 15:00:00,-0.06417112299465244,0.0,0.0
2021-04-12 16:00:00,-0.08571428571428574,0.0,0.0
2021-04-12 17:00:00,-0.1875,0.0,0.0
2021-04-12 18:00:00,-0.2384615384615385,0.0,0.0
2021-04-12 19:00:00,-0.38383838383838387,0.0,0.0
2021-04-12 20:00:00,-0.3278688524590164,0.0,0.0
2021-04-12 21:00:00,-0.36585365853658536,0.0,0.0
2021-04-12 22:00:00,-0.5384615384615384,0.0,0.0
2021-04-12 23:00:00,-0.33333333333333337,0.0,0.0
2021-04-13 00:00:00,-1.0,-0.7050000000000001,0.0
2021-04-13 04:00:00,inf,0.0,0.0
2021-04-13 05:00:00,3.0,0.0,0.0
2021-04-13 06:00:00,1.0833333333333335,0.0,0.0
2021-04-13 07:00:00,0.6799999999999999,0.0,0.0
2021-04-13 08:00:00,0.5952380952380953,0.0,0.0
2021-04-13 09:00:00,0.5223880597014925,0.0,0.0
2021-04-13 10:00:00,0.4411764705882353,0.0,0.0
2021-04-13 11:00:00,0.27210884353741505,0.0,0.0
2021-04-13 12:00:00,0.0802139037433156,0.0,0.0
2021-04-13 13:00:00,0.054455445544554504,0.0,0.0
2021-04-13 14:00:00,0.014084507042253502,0.0,0.0
2021-04-13 15:00:00,-0.03703703703703709,0.0,0.0
2021-04-13 16:00:00,-0.11057692307692313,0.0,0.0
2021-04-13 17:00:00,-0.18918918918918914,0.0,0.0
2021-04-13 18:00:00,-0.29333333333333333,0.0,0.0
2021-04-13 19:00:00,-0.3584905660377359,0.0,0.0
2021-04-13 20:00:00,-0.25,0.0,0.0
2021-04-13 21:00:00,-0.3921568627450981,0.0,0.0
2021-04-13 22:00:00,-0.5161290322580645,0.0,0.0
2021-04-13 23:00:00,-0.6,0.0,0.0
2021-04-14 00:00:00,-1.0,7.881355932203389,-0.375
2021-04-14 04:00:00,inf,0.0,0.0
2021-04-14 05:00:00,5.0,0.0,0.0
2021-04-14 06:00:00,1.3333333333333335,0.0,0.0
2021-04-14 07:00:00,0.7857142857142858,0.0,0.0
2021-04-14 08:00:00,0.8799999999999999,0.0,0.0
2021-04-14 09:00:00,0.7234042553191489,0.0,0.0
2021-04-14 10:00:00,0.345679012345679,0.0,0.0
2021-04-14 11:00:00,0.21100917431192667,0.0,0.0
2021-04-14 12:00:00,0.1287878787878789,0.0,0.0
2021-04-14 13:00:00,0.046979865771812124,0.0,0.0
2021-04-14 14:00:00,-0.019230769230769273,0.0,0.0
2021-04-14 15:00:00,-0.065359477124183,0.0,0.0
2021-04-14 16:00:00,-0.1398601398601399,0.0,0.0
2021-04-14 17:00:00,-0.2520325203252033,0.0,0.0
2021-04-14 18:00:00,-0.2934782608695652,0.0,0.0
2021-04-14 19:00:00,-0.32307692307692304,0.0,0.0
2021-04-14 20:00:00,-0.40909090909090906,0.0,0.0
2021-04-14 21:00:00,-0.46153846153846156,0.0,0.0
2021-04-14 22:00:00,-0.3571428571428571,0.0,0.0
2021-04-14 23:00:00,-0.11111111111111116,0.0,0.0
2021-04-15 00:00:00,-1.0,-0.333969465648855,1.0
2021-04-15 03:00:00,inf,0.0,0.0
2021-04-15 04:00:00,2.0,0.0,0.0
2021-04-15 05:00:00,0.0,0.0,0.0
2021-04-15 06:00:00,2.3333333333333335,0.0,0.0
2021-04-15 07:00:00,2.8,0.0,0.0
2021-04-15 08:00:00,0.6578947368421053,0.0,0.0
2021-04-15 09:00:00,0.5555555555555556,0.0,0.0
2021-04-15 10:00:00,0.37755102040816335,0.0,0.0
2021-04-15 11:00:00,0.22222222222222232,0.0,0.0
2021-04-15 12:00:00,0.1272727272727272,0.0,0.0
2021-04-15 13:00:00,0.07526881720430101,0.0,0.0
2021-04-15 14:00:00,-0.0050000000000000044,0.0,0.0
2021-04-15 15:00:00,-0.13567839195979903,0.0,0.0
2021-04-15 16:00:00,-0.12790697674418605,0.0,0.0
2021-04-15 17:00:00,-0.22666666666666668,0.0,0.0
2021-04-15 18:00:00,-0.31034482758620685,0.0,0.0
2021-04-15 19:00:00,-0.375,0.0,0.0
2021-04-15 20:00:00,-0.43999999999999995,0.0,0.0
2021-04-15 21:00:00,-0.4642857142857143,0.0,0.0
2021-04-15 22:00:00,-0.4,0.0,0.0
2021-04-15 23:00:00,-0.11111111111111116,0.0,0.0
2021-04-16 00:00:00,-1.0,-0.17478510028653294,0.9199999999999999
2021-04-16 03:00:00,inf,0.0,0.0
2021-04-16 04:00:00,0.0,0.0,0.0
2021-04-16 05:00:00,2.0,0.0,0.0
2021-04-16 06:00:00,2.0,0.0,0.0
2021-04-16 07:00:00,0.8888888888888888,0.0,0.0
2021-04-16 08:00:00,0.9705882352941178,0.0,0.0
2021-04-16 09:00:00,0.5522388059701493,0.0,0.0
2021-04-16 10:00:00,0.4326923076923077,0.0,0.0
2021-04-16 11:00:00,0.19463087248322153,0.0,0.0
2021-04-16 12:00:00,0.151685393258427,0.0,0.0
2021-04-16 13:00:00,0.04390243902439028,0.0,0.0
2021-04-16 14:00:00,-0.032710280373831724,0.0,0.0
2021-04-16 15:00:00,-0.04347826086956519,0.0,0.0
2021-04-16 16:00:00,-0.1515151515151515,0.0,0.0
2021-04-16 17:00:00,-0.22023809523809523,0.0,0.0
2021-04-16 18:00:00,-0.33587786259541985,0.0,0.0
2021-04-16 19:00:00,-0.3448275862068966,0.0,0.0
2021-04-16 20:00:00,-0.4736842105263158,0.0,0.0
2021-04-16 21:00:00,-0.43333333333333335,0.0,0.0
2021-04-16 22:00:00,-0.2941176470588235,0.0,0.0
2021-04-16 23:00:00,-0.5833333333333333,0.0,0.0
2021-04-17 00:00:00,-1.0,-0.35763888888888884,-0.5
2021-04-19 05:00:00,inf,0.0,0.0
2021-04-19 06:00:00,2.0,0.0,0.0
2021-04-19 07:00:00,1.25,0.0,0.0
2021-04-19 08:00:00,0.7777777777777777,0.0,0.0
2021-04-19 09:00:00,0.6875,0.0,0.0
2021-04-19 10:00:00,0.4197530864197532,0.0,0.0
2021-04-19 11:00:00,0.26956521739130435,0.0,0.0
2021-04-19 12:00:00,0.15753424657534243,0.0,0.0
2021-04-19 13:00:00,0.047337278106508895,0.0,0.0
2021-04-19 14:00:00,-0.011299435028248594,0.0,0.0
2021-04-19 15:00:00,-0.05714285714285716,0.0,0.0
2021-04-19 16:00:00,-0.10909090909090913,0.0,0.0
2021-04-19 17:00:00,-0.19727891156462585,0.0,0.0
2021-04-19 18:00:00,-0.27118644067796616,0.0,0.0
2021-04-19 19:00:00,-0.33720930232558144,0.0,0.0
2021-04-19 20:00:00,-0.4035087719298246,0.0,0.0
2021-04-19 21:00:00,-0.32352941176470584,0.0,0.0
2021-04-19 22:00:00,-0.26086956521739135,0.0,0.0
2021-04-19 23:00:00,-0.2941176470588235,0.0,0.0
2021-04-20 00:00:00,-1.0,0.6634615384615385,0.030303030303030276
2021-04-20 05:00:00,inf,0.0,0.0
2021-04-20 06:00:00,3.5,0.0,0.0
2021-04-20 07:00:00,0.6666666666666667,0.0,0.0
2021-04-20 08:00:00,1.0333333333333332,0.0,0.0
2021-04-20 09:00:00,0.4918032786885247,0.0,0.0
2021-04-20 10:00:00,0.37362637362637363,0.0,0.0
2021-04-20 11:00:00,0.248,0.0,0.0
2021-04-20 12:00:00,0.16666666666666674,0.0,0.0
2021-04-20 13:00:00,0.03846153846153855,0.0,0.0
2021-04-20 14:00:00,-0.04761904761904767,0.0,0.0
2021-04-20 15:00:00,-0.02777777777777779,0.0,0.0
2021-04-20 16:00:00,-0.17142857142857137,0.0,0.0
2021-04-20 17:00:00,-0.2068965517241379,0.0,0.0
2021-04-20 18:00:00,-0.28695652173913044,0.0,0.0
2021-04-20 19:00:00,-0.3780487804878049,0.0,0.0
2021-04-20 20:00:00,-0.5098039215686274,0.0,0.0
2021-04-20 21:00:00,-0.43999999999999995,0.0,0.0
2021-04-20 22:00:00,-0.3571428571428571,0.0,0.0
2021-04-20 23:00:00,-0.7777777777777778,0.0,0.0
2021-04-21 00:00:00,-1.0,-0.30924855491329484,0.8823529411764706
2021-04-21 03:00:00,inf,0.0,0.0
2021-04-21 04:00:00,1.0,0.0,0.0
2021-04-21 05:00:00,2.5,0.0,0.0
2021-04-21 06:00:00,0.8571428571428572,0.0,0.0
2021-04-21 07:00:00,1.2307692307692308,0.0,0.0
2021-04-21 08:00:00,1.103448275862069,0.0,0.0
2021-04-21 09:00:00,0.4918032786885247,0.0,0.0
2021-04-21 10:00:00,0.4505494505494505,0.0,0.0
2021-04-21 11:00:00,0.31060606060606055,0.0,0.0
2021-04-21 12:00:00,0.12138728323699421,0.0,0.0
2021-04-21 13:00:00,0.07731958762886593,0.0,0.0
2021-04-21 14:00:00,0.04306220095693769,0.0,0.0
2021-04-21 15:00:00,-0.03669724770642202,0.0,0.0
2021-04-21 16:00:00,-0.1523809523809524,0.0,0.0
2021-04-21 17:00:00,-0.1573033707865169,0.0,0.0
2021-04-21 18:00:00,-0.2666666666666667,0.0,0.0
2021-04-21 19:00:00,-0.36363636363636365,0.0,0.0
2021-04-21 20:00:00,-0.30000000000000004,0.0,0.0
2021-04-21 21:00:00,-0.40816326530612246,0.0,0.0
2021-04-21 22:00:00,-0.5172413793103448,0.0,0.0
2021-04-21 23:00:00,-0.5714285714285714,0.0,0.0
2021-04-22 00:00:00,-1.0,0.602510460251046,-0.140625
2021-04-22 04:00:00,inf,0.0,0.0
2021-04-22 05:00:00,2.0,0.0,0.0
2021-04-22 06:00:00,4.0,0.0,0.0
2021-04-22 07:00:00,0.9333333333333333,0.0,0.0
2021-04-22 08:00:00,0.8275862068965518,0.0,0.0
2021-04-22 09:00:00,0.4339622641509433,0.0,0.0
2021-04-22 10:00:00,0.5657894736842106,0.0,0.0
2021-04-22 11:00:00,0.23529411764705888,0.0,0.0
2021-04-22 12:00:00,0.1360544217687074,0.0,0.0
2021-04-22 13:00:00,0.08982035928143706,0.0,0.0
2021-04-22 14:00:00,-0.0494505494505495,0.0,0.0
2021-04-22 15:00:00,-0.040462427745664775,0.0,0.0
2021-04-22 16:00:00,-0.12650602409638556,0.0,0.0
2021-04-22 17:00:00,-0.1448275862068965,0.0,0.0
2021-04-22 18:00:00,-0.3467741935483871,0.0,0.0
2021-04-22 19:00:00,-0.308641975308642,0.0,0.0
2021-04-22 20:00:00,-0.3214285714285714,0.0,0.0
2021-04-22 21:00:00,-0.4473684210526315,0.0,0.0
2021-04-22 22:00:00,-0.1428571428571429,0.0,0.0
2021-04-22 23:00:00,-0.38888888888888884,0.0,0.0
2021-04-23 00:00:00,-1.0,-0.5195822454308094,-0.07272727272727275
2021-04-23 03:00:00,inf,0.0,0.0
2021-04-23 04:00:00,2.0,0.0,0.0
2021-04-23 05:00:00,2.0,0.0,0.0
2021-04-23 06:00:00,0.4444444444444444,0.0,0.0
2021-04-23 07:00:00,1.1538461538461537,0.0,0.0
2021-04-23 08:00:00,1.25,0.0,0.0
2021-04-23 09:00:00,0.6507936507936507,0.0,0.0
2021-04-23 10:00:00,0.2596153846153846,0.0,0.0
2021-04-23 11:00:00,0.1832061068702291,0.0,0.0
2021-04-23 12:00:00,0.1548387096774193,0.0,0.0
2021-04-23 13:00:00,0.033519553072625774,0.0,0.0
2021-04-23 14:00:00,0.0,0.0,0.0
2021-04-23 15:00:00,-0.06486486486486487,0.0,0.0
2021-04-23 16:00:00,-0.19075144508670516,0.0,0.0
2021-04-23 17:00:00,-0.2785714285714286,0.0,0.0
2021-04-23 18:00:00,-0.2376237623762376,0.0,0.0
2021-04-23 19:00:00,-0.3116883116883117,0.0,0.0
2021-04-23 20:00:00,-0.49056603773584906,0.0,0.0
2021-04-23 21:00:00,-0.40740740740740744,0.0,0.0
2021-04-23 22:00:00,-0.25,0.0,0.0
2021-04-23 23:00:00,-0.25,0.0,0.0
2021-04-24 00:00:00,-1.0,0.6521739130434783,0.37254901960784315
2021-04-26 04:00:00,inf,0.0,0.0
2021-04-26 05:00:00,1.0,0.0,0.0
2021-04-26 06:00:00,1.75,0.0,0.0
2021-04-26 07:00:00,1.3636363636363638,0.0,0.0
2021-04-26 08:00:00,1.076923076923077,0.0,0.0
2021-04-26 09:00:00,0.4259259259259258,0.0,0.0
2021-04-26 10:00:00,0.3246753246753247,0.0,0.0
2021-04-26 11:00:00,0.2549019607843137,0.0,0.0
2021-04-26 12:00:00,0.1015625,0.0,0.0
2021-04-26 13:00:00,0.1063829787234043,0.0,0.0
2021-04-26 14:00:00,-0.012820512820512775,0.0,0.0
2021-04-26 15:00:00,-0.058441558441558406,0.0,0.0
2021-04-26 16:00:00,-0.16551724137931034,0.0,0.0
2021-04-26 17:00:00,-0.17355371900826444,0.0,0.0
2021-04-26 18:00:00,-0.25,0.0,0.0
2021-04-26 19:00:00,-0.33333333333333337,0.0,0.0
2021-04-26 20:00:00,-0.30000000000000004,0.0,0.0
2021-04-26 21:00:00,-0.48571428571428577,0.0,0.0
2021-04-26 22:00:00,-0.2777777777777778,0.0,0.0
2021-04-26 23:00:00,-0.46153846153846156,0.0,0.0
2021-04-27 00:00:00,-1.0,0.004424778761061843,-0.17647058823529416
2021-04-27 04:00:00,inf,0.0,0.0
2021-04-27 05:00:00,0.5,0.0,0.0
2021-04-27 06:00:00,3.0,0.0,0.0
2021-04-27 07:00:00,0.8333333333333333,0.0,0.0
2021-04-27 08:00:00,1.1363636363636362,0.0,0.0
2021-04-27 09:00:00,0.6595744680851063,0.0,0.0
2021-04-27 10:00:00,0.3205128205128205,0.0,0.0
2021-04-27 11:00:00,0.33009708737864085,0.0,0.0
2021-04-27 12:00:00,0.058394160583941535,0.0,0.0
2021-04-27 13:00:00,0.07586206896551717,0.0,0.0
2021-04-27 14:00:00,-0.02564102564102566,0.0,0.0
2021-04-27 15:00:00,-0.013157894736842146,0.0,0.0
2021-04-27 16:00:00,-0.15333333333333332,0.0,0.0
2021-04-27 17:00:00,-0.22047244094488194,0.0,0.0
2021-04-27 18:00:00,-0.24242424242424243,0.0,0.0
2021-04-27 19:00:00,-0.45333333333333337,0.0,0.0
2021-04-27 20:00:00,-0.24390243902439024,0.0,0.0
2021-04-27 21:00:00,-0.3870967741935484,0.0,0.0
2021-04-27 22:00:00,-0.26315789473684215,0.0,0.0
2021-04-27 23:00:00,-0.5714285714285714,0.0,0.0
2021-04-28 00:00:00,-1.0,-0.31497797356828194,4.571428571428571
2021-04-28 02:00:00,inf,0.0,0.0
2021-04-28 03:00:00,1.0,0.0,0.0
2021-04-28 04:00:00,0.5,0.0,0.0
2021-04-28 05:00:00,2.0,0.0,0.0
2021-04-28 06:00:00,0.5555555555555556,0.0,0.0
2021-04-28 07:00:00,0.9285714285714286,0.0,0.0
2021-04-28 08:00:00,1.074074074074074,0.0,0.0
2021-04-28 09:00:00,0.7857142857142858,0.0,0.0
2021-04-28 10:00:00,0.32000000000000006,0.0,0.0
2021-04-28 11:00:00,0.33333333333333326,0.0,0.0
2021-04-28 12:00:00,0.13636363636363646,0.0,0.0
2021-04-28 13:00:00,0.04499999999999993,0.0,0.0
2021-04-28 14:00:00,0.019138755980861344,0.0,0.0
2021-04-28 15:00:00,-0.03755868544600938,0.0,0.0
2021-04-28 16:00:00,-0.14146341463414636,0.0,0.0
2021-04-28 17:00:00,-0.24431818181818177,0.0,0.0
2021-04-28 18:00:00,-0.23308270676691734,0.0,0.0
2021-04-28 19:00:00,-0.4411764705882353,0.0,0.0
2021-04-28 20:00:00,-0.4385964912280702,0.0,0.0
2021-04-28 21:00:00,-0.4375,0.0,0.0
2021-04-28 22:00:00,-0.5,0.0,0.0
2021-04-28 23:00:00,-0.5555555555555556,0.0,0.0
2021-04-29 00:00:00,-1.0,-0.8778135048231511,0.02564102564102555
2021-04-29 04:00:00,inf,0.0,0.0
2021-04-29 05:00:00,8.0,0.0,0.0
2021-04-29 06:00:00,0.5555555555555556,0.0,0.0
2021-04-29 07:00:00,1.5714285714285716,0.0,0.0
2021-04-29 08:00:00,0.8611111111111112,0.0,0.0
2021-04-29 09:00:00,0.5820895522388059,0.0,0.0
2021-04-29 10:00:00,0.2924528301886793,0.0,0.0
2021-04-29 11:00:00,0.23357664233576636,0.0,0.0
2021-04-29 12:00:00,0.18934911242603558,0.0,0.0
2021-04-29 13:00:00,0.0,0.0,0.0
2021-04-29 14:00:00,0.029850746268656803,0.0,0.0
2021-04-29 15:00:00,-0.09661835748792269,0.0,0.0
2021-04-29 16:00:00,-0.14438502673796794,0.0,0.0
2021-04-29 17:00:00,-0.23750000000000004,0.0,0.0
2021-04-29 18:00:00,-0.23770491803278693,0.0,0.0
2021-04-29 19:00:00,-0.31182795698924726,0.0,0.0
2021-04-29 20:00:00,-0.515625,0.0,0.0
2021-04-29 21:00:00,-0.19354838709677424,0.0,0.0
2021-04-29 22:00:00,-0.43999999999999995,0.0,0.0
2021-04-29 23:00:00,-0.1428571428571429,0.0,0.0
2021-04-30 00:00:00,-1.0,5.315789473684211,-0.6625
2021-04-30 02:00:00,inf,0.0,0.0
2021-04-30 03:00:00,0.0,0.0,0.0
2021-04-30 04:00:00,2.0,0.0,0.0
2021-04-30 05:00:00,3.0,0.0,0.0
2021-04-30 06:00:00,0.5,0.0,0.0
2021-04-30 07:00:00,0.8333333333333333,0.0,0.0
2021-04-30 08:00:00,0.9696969696969697,0.0,0.0
2021-04-30 09:00:00,0.41538461538461546,0.0,0.0
2021-04-30 10:00:00,0.4782608695652173,0.0,0.0
2021-04-30 11:00:00,0.19852941176470584,0.0,0.0
2021-04-30 12:00:00,0.12269938650306744,0.0,0.0
2021-04-30 13:00:00,0.0,0.0,0.0
2021-04-30 14:00:00,0.0,0.0,0.0
2021-04-30 15:00:00,-0.06557377049180324,0.0,0.0
2021-04-30 16:00:00,-0.16374269005847952,0.0,0.0
2021-04-30 17:00:00,-0.18181818181818177,0.0,0.0
2021-04-30 18:00:00,-0.3846153846153846,0.0,0.0
2021-04-30 19:00:00,-0.375,0.0,0.0
2021-04-30 20:00:00,-0.48888888888888893,0.0,0.0
2021-04-30 21:00:00,-0.3913043478260869,0.0,0.0
2021-04-30 22:00:00,-0.4285714285714286,0.0,0.0
2021-04-30 23:00:00,-0.375,0.0,0.0
2021-05-01 00:00:00,-1.0,0.4375,1.5185185185185186
2021-05-04 04:00:00,inf,0.0,0.0
2021-05-04 05:00:00,2.0,0.0,0.0
2021-05-04 06:00:00,3.0,0.0,0.0
2021-05-04 07:00:00,1.4166666666666665,0.0,0.0
2021-05-04 08:00:00,1.0689655172413794,0.0,0.0
2021-05-04 09:00:00,0.6333333333333333,0.0,0.0
2021-05-04 10:00:00,0.36734693877551017,0.0,0.0
2021-05-04 11:00:00,0.17164179104477606,0.0,0.0
2021-05-04 12:00:00,0.17834394904458595,0.0,0.0
2021-05-04 13:00:00,0.06486486486486487,0.0,0.0
2021-05-04 14:00:00,0.010152284263959421,0.0,0.0
2021-05-04 15:00:00,-0.06030150753768848,0.0,0.0
2021-05-04 16:00:00,-0.160427807486631,0.0,0.0
2021-05-04 17:00:00,-0.2292993630573248,0.0,0.0
2021-05-04 18:00:00,-0.2727272727272727,0.0,0.0
2021-05-04 19:00:00,-0.25,0.0,0.0
2021-05-04 20:00:00,-0.43939393939393945,0.0,0.0
2021-05-04 21:00:00,-0.3513513513513513,0.0,0.0
2021-05-04 22:00:00,-0.45833333333333337,0.0,0.0
2021-05-04 23:00:00,-0.3846153846153846,0.0,0.0
2021-05-05 00:00:00,-1.0,0.3653846153846154,-0.22033898305084743
2021-05-05 04:00:00,inf,0.0,0.0
2021-05-05 05:00:00,6.0,0.0,0.0
2021-05-05 06:00:00,1.0,0.0,0.0
2021-05-05 07:00:00,0.9285714285714286,0.0,0.0
2021-05-05 08:00:00,0.5555555555555556,0.0,0.0
2021-05-05 09:00:00,0.7857142857142858,0.0,0.0
2021-05-05 10:00:00,0.32000000000000006,0.0,0.0
2021-05-05 11:00:00,0.29292929292929304,0.0,0.0
2021-05-05 12:00:00,0.1953125,0.0,0.0
2021-05-05 13:00:00,0.02614379084967311,0.0,0.0
2021-05-05 14:00:00,-0.02547770700636942,0.0,0.0
2021-05-05 15:00:00,-0.039215686274509776,0.0,0.0
2021-05-05 16:00:00,-0.061224489795918324,0.0,0.0
2021-05-05 17:00:00,-0.23188405797101452,0.0,0.0
2021-05-05 18:00:00,-0.2264150943396226,0.0,0.0
2021-05-05 19:00:00,-0.3414634146341463,0.0,0.0
2021-05-05 20:00:00,-0.4629629629629629,0.0,0.0
2021-05-05 21:00:00,-0.3448275862068966,0.0,0.0
2021-05-05 22:00:00,-0.1578947368421053,0.0,0.0
2021-05-05 23:00:00,-0.4375,0.0,0.0
2021-05-06 00:00:00,-1.0,-0.18309859154929575,0.4782608695652173
2021-05-06 03:00:00,inf,0.0,0.0
2021-05-06 04:00:00,1.0,0.0,0.0
2021-05-06 05:00:00,1.5,0.0,0.0
2021-05-06 06:00:00,2.4,0.0,0.0
2021-05-06 07:00:00,1.2941176470588234,0.0,0.0
2021-05-06 08:00:00,0.5641025641025641,0.0,0.0
